booking_id,user_id,show_id,booking_date,total_tickets,seat_numbers,total_amount,payment_status,transaction_ref
BK_2392,US_9051,SH_5149,2024-05-26 01:46:37,3,,1435.17,completed,
BK_2394,US_6182,SH_4425,2025-02-17 08:00:22,2,,521.66,completed,
BK_2395,US_3807,SH_112,2024-07-04 00:34:00,1,,497.41,completed,
BK_2397,US_989,SH_1605,2024-05-04 05:30:54,2,,323.48,completed,
BK_2398,US_9209,SH_1896,2025-10-20 07:59:42,2,,345.74,completed,
BK_2399,US_7759,SH_3301,2024-03-17 14:17:47,3,,897.78,completed,
BK_2400,US_9518,SH_3898,2025-08-14 17:40:33,1,,0.0,failed,
BK_2401,US_7034,SH_76,2024-07-15 14:26:05,3,,839.94,completed,
BK_2402,US_8227,SH_5008,2024-10-03 01:06:46,1,,352.75,completed,
BK_2404,US_9234,SH_9924,2025-01-17 03:24:22,2,,0.0,refunded,
BK_2405,US_3762,SH_1140,2025-01-19 03:29:04,4,,1804.16,completed,
BK_2406,US_555,SH_1205,2025-09-13 05:20:48,1,,0.0,refunded,
BK_2407,US_3826,SH_4832,2025-07-04 23:55:15,2,,653.72,completed,
BK_2408,US_8871,SH_9,2024-01-26 23:02:43,2,,812.76,completed,
BK_2409,US_5829,SH_8921,2024-10-24 08:21:52,4,,0.0,refunded,
BK_2411,US_8525,SH_5810,2024-01-21 07:59:14,1,,277.06,completed,
BK_2413,US_5047,SH_6255,2024-03-24 00:21:06,4,,1879.2,completed,
BK_2414,US_7716,SH_3210,2024-07-03 14:38:40,4,,1218.48,completed,
BK_2415,US_8922,SH_9470,2024-12-16 23:50:36,3,,1258.56,completed,
BK_2417,US_3761,SH_9106,2025-05-13 21:56:22,4,,710.76,completed,
BK_2418,US_6210,SH_7733,2024-09-01 20:53:39,3,,0.0,failed,
BK_2419,US_5123,SH_3173,2024-10-29 15:37:17,1,,469.94,completed,
BK_2420,US_2642,SH_1205,2025-11-24 16:55:59,4,,759.36,completed,
BK_2421,US_6688,SH_1421,2025-10-11 09:04:42,4,,1119.52,completed,
BK_2422,US_2474,SH_8300,2024-04-28 00:41:48,2,,382.5,completed,
BK_2423,US_2323,SH_4961,2024-02-28 00:05:24,3,,0.0,refunded,
BK_2424,US_973,SH_1853,2024-06-18 18:37:45,3,,0.0,refunded,
BK_2425,US_2630,SH_1810,2025-01-28 12:46:25,2,,357.66,completed,
BK_2426,US_2257,SH_105,2025-02-22 19:09:11,3,,928.6800000000001,completed,
BK_2427,US_217,SH_7273,2025-05-28 11:53:06,2,,895.44,completed,
BK_2428,US_6615,SH_7141,2024-02-06 14:08:12,2,,587.96,completed,
BK_2429,US_7600,SH_5126,2025-09-12 21:57:57,2,,784.64,completed,
BK_2430,US_3217,SH_4553,2025-01-26 00:09:50,1,,448.91,completed,
BK_2431,US_8016,SH_8662,2024-05-25 07:10:18,2,,951.64,completed,
BK_2432,US_971,SH_6006,2025-02-28 03:09:16,4,,1840.92,completed,
BK_2433,US_1036,SH_4078,2025-02-17 01:03:31,4,,1321.72,completed,
BK_2434,US_5133,SH_8698,2025-01-09 22:36:04,1,,433.73,completed,
BK_2435,US_4294,SH_9172,2025-01-21 10:09:35,3,,1311.21,completed,
BK_2436,US_6477,SH_7380,2024-11-11 04:47:04,4,,951.32,completed,
BK_2437,US_3013,SH_3149,2025-12-12 14:57:20,3,,1235.6999999999998,completed,
BK_2438,US_9007,SH_8600,2024-08-09 06:59:51,1,,312.22,completed,
BK_2439,US_3371,SH_2365,2024-01-10 23:04:43,3,,1176.3000000000002,completed,
BK_2440,US_1267,SH_6947,2025-07-28 08:13:47,4,,1815.28,completed,
BK_2441,US_4967,SH_1861,2024-02-16 10:02:17,1,,265.94,completed,
BK_2442,US_9523,SH_907,2024-12-16 01:21:23,4,,1576.64,completed,
BK_2443,US_1841,SH_1039,2025-06-20 22:41:40,1,,0.0,failed,
BK_2444,US_6402,SH_7862,2025-06-05 06:06:41,4,,1364.68,completed,
BK_2445,US_5913,SH_5034,2024-08-27 18:07:52,2,,0.0,failed,
BK_2447,US_3998,SH_3774,2025-01-17 07:34:46,1,,350.27,completed,
BK_2448,US_3893,SH_8362,2024-06-08 21:44:28,2,,979.14,completed,
BK_2449,US_3521,SH_7139,2025-12-14 07:12:10,2,,886.06,completed,
BK_2450,US_6539,SH_2785,2024-04-02 17:13:32,4,,1735.24,completed,
BK_2451,US_474,SH_8505,2025-10-25 10:53:32,3,,1210.44,completed,
BK_2452,US_6725,SH_8128,2025-05-02 21:11:06,3,,1170.3899999999999,completed,
BK_2453,US_4159,SH_6048,2024-11-03 21:51:42,1,,377.48,completed,
BK_2454,US_5955,SH_6323,2025-04-05 20:53:10,3,,1175.1299999999999,completed,
BK_2455,US_2466,SH_1347,2024-04-18 11:54:47,1,,419.12,completed,
BK_2456,US_2879,SH_7998,2024-10-21 13:26:49,1,,469.67,completed,
BK_2457,US_1969,SH_841,2025-04-18 05:01:17,4,,1537.52,completed,
BK_2459,US_3915,SH_2769,2025-08-21 22:14:32,1,,468.11,completed,
BK_2461,US_9709,SH_5522,2024-03-07 03:55:34,2,,862.84,completed,
BK_2462,US_4875,SH_6015,2024-07-08 05:50:03,1,,340.83,completed,
BK_2463,US_2270,SH_7289,2024-08-21 05:34:39,2,,667.3,completed,
BK_2465,US_4635,SH_7165,2024-10-08 13:40:04,1,,455.49,completed,
BK_2466,US_9960,SH_2540,2024-03-17 14:20:35,4,,1360.8,completed,
BK_2467,US_151,SH_1379,2024-01-22 07:40:30,2,,853.98,completed,
BK_2469,US_303,SH_3223,2025-08-24 09:56:23,3,,1403.3700000000001,completed,
BK_2470,US_2322,SH_4341,2024-09-08 07:01:41,3,,1269.3600000000001,completed,
BK_2471,US_1247,SH_1738,2024-08-31 06:07:28,2,,921.76,completed,
BK_2472,US_7800,SH_9275,2025-08-29 15:42:03,3,,940.1999999999999,completed,
BK_2473,US_6573,SH_1713,2024-07-27 12:16:45,4,,0.0,refunded,
BK_2474,US_6886,SH_3067,2024-04-29 20:50:39,3,,1264.35,completed,
BK_2475,US_5298,SH_5095,2024-02-05 09:13:47,3,,904.08,completed,
BK_2477,US_8586,SH_8248,2025-04-24 19:15:24,3,,1000.71,completed,
BK_2478,US_6168,SH_4826,2025-05-03 10:50:33,3,,1367.3700000000001,completed,
BK_2479,US_4558,SH_6108,2025-06-04 11:44:49,1,,483.53,completed,
BK_2480,US_1633,SH_1714,2025-11-04 22:48:06,4,,1301.44,completed,
BK_2481,US_7709,SH_1103,2025-06-07 21:13:39,4,,1327.56,completed,
BK_2482,US_9453,SH_6199,2024-01-03 17:06:19,1,,269.52,completed,
BK_2483,US_7084,SH_150,2024-11-18 15:07:58,1,,401.29,completed,
BK_2484,US_4456,SH_3755,2025-11-22 01:23:43,4,,1945.68,completed,
BK_2486,US_336,SH_1046,2024-05-05 21:10:22,1,,251.98,completed,
BK_2487,US_9996,SH_9226,2024-09-02 04:48:43,4,,1069.28,completed,
BK_2488,US_2984,SH_3651,2024-04-01 07:44:54,2,,641.84,completed,
BK_2489,US_9206,SH_5097,2024-04-21 07:48:16,3,,570.3,completed,
BK_2491,US_3497,SH_7217,2024-09-21 16:57:12,3,,463.53,completed,
BK_2492,US_354,SH_9781,2025-08-16 07:37:22,1,,473.04,completed,
BK_2493,US_2319,SH_7738,2024-09-26 06:41:43,2,,0.0,failed,
BK_2494,US_5772,SH_6678,2025-01-29 21:18:06,2,,734.78,completed,
BK_2495,US_8826,SH_8926,2025-02-02 05:22:27,3,,532.2,completed,
BK_2496,US_1386,SH_6726,2025-05-12 05:24:48,2,,0.0,failed,
BK_2497,US_9612,SH_2837,2024-07-29 07:01:05,4,,921.8,completed,
BK_2498,US_6323,SH_4303,2025-07-17 15:21:51,2,,624.98,completed,
BK_2499,US_8622,SH_3795,2025-11-04 03:27:04,1,,153.12,completed,
BK_2500,US_4709,SH_422,2024-11-22 17:43:53,3,,1044.1200000000001,completed,
BK_2502,US_6146,SH_429,2024-08-02 21:30:20,4,,0.0,refunded,
BK_2503,US_6459,SH_4093,2025-04-22 12:19:01,2,,783.46,completed,
BK_2504,US_8443,SH_1295,2024-05-14 16:54:53,1,,481.29,completed,
BK_2505,US_7038,SH_3070,2024-08-14 01:05:35,1,,311.17,completed,
BK_2506,US_3802,SH_7821,2024-09-09 17:30:49,2,,792.32,completed,
BK_2507,US_3057,SH_6024,2024-09-19 07:08:45,1,,227.2,completed,
BK_2508,US_3959,SH_1737,2024-09-17 09:35:34,3,,1172.1299999999999,completed,
BK_2509,US_5717,SH_4021,2024-05-22 02:02:40,4,,1299.88,completed,
BK_2510,US_4128,SH_8935,2024-03-08 17:52:27,1,,156.84,completed,
BK_2511,US_1231,SH_7397,2024-09-12 02:10:57,2,,651.18,completed,
BK_2513,US_778,SH_1724,2025-06-06 15:55:39,4,,670.4,completed,
BK_2514,US_8659,SH_4513,2024-05-23 08:32:19,3,,1073.4,completed,
BK_2515,US_1920,SH_5569,2024-07-25 04:35:30,3,,835.08,completed,
BK_2516,US_348,SH_6368,2025-05-13 16:37:26,1,,343.23,completed,
BK_2517,US_3390,SH_6499,2025-10-19 20:42:25,2,,767.64,completed,
BK_2521,US_5621,SH_8240,2024-07-04 03:07:19,1,,343.4,completed,
BK_2523,US_7398,SH_4039,2025-09-05 19:41:58,3,,1056.3899999999999,completed,
BK_2524,US_4444,SH_5937,2024-07-20 07:04:10,4,,902.92,completed,
BK_2525,US_8944,SH_1255,2024-01-13 14:49:02,2,,681.56,completed,
BK_2526,US_2991,SH_2622,2025-08-05 13:14:51,1,,283.08,completed,
BK_2527,US_7366,SH_5444,2024-06-02 17:37:49,3,,930.51,completed,
BK_2528,US_5568,SH_3150,2024-09-03 04:58:41,4,,1683.84,completed,
BK_2529,US_747,SH_3003,2024-04-29 01:34:15,4,,1843.8,completed,
BK_2530,US_4911,SH_1167,2025-02-01 00:25:33,1,,357.04,completed,
BK_2531,US_2368,SH_5769,2024-06-02 10:13:06,3,,1081.65,completed,
BK_2532,US_7177,SH_2427,2025-02-19 22:59:05,3,,929.94,completed,
BK_2534,US_8085,SH_2908,2024-02-06 20:05:44,4,,0.0,refunded,
BK_2535,US_4800,SH_161,2024-01-11 14:00:20,2,,956.32,completed,
BK_2536,US_7041,SH_1098,2024-07-08 02:51:03,2,,0.0,refunded,
BK_2537,US_3974,SH_2663,2025-08-15 04:27:46,4,,867.96,completed,
BK_2538,US_3392,SH_6454,2025-07-23 21:38:31,1,,308.82,completed,
BK_2539,US_1663,SH_9614,2025-03-01 09:02:33,1,,375.98,completed,
BK_2541,US_2840,SH_7902,2024-06-14 03:38:36,4,,0.0,failed,
BK_2542,US_5036,SH_5942,2025-07-27 20:28:08,2,,862.38,completed,
BK_2543,US_8943,SH_2295,2025-06-18 07:15:30,4,,1457.52,completed,
BK_2544,US_4358,SH_1671,2024-04-22 08:49:08,3,,1134.96,completed,
BK_2545,US_2763,SH_2936,2024-05-16 17:12:25,2,,333.94,completed,
BK_2546,US_1820,SH_6674,2024-01-26 01:49:40,3,,798.6600000000001,completed,
BK_2547,US_5899,SH_254,2025-07-01 13:26:59,4,,1408.84,completed,
BK_2548,US_8578,SH_3122,2025-09-27 13:43:24,3,,1318.1399999999999,completed,
BK_2549,US_456,SH_9680,2025-06-17 18:01:30,2,,940.74,completed,
BK_2550,US_9576,SH_3109,2025-03-24 16:07:42,2,,938.46,completed,
BK_2551,US_1218,SH_1488,2024-01-08 22:05:22,1,,172.9,completed,
BK_2552,US_6615,SH_5130,2025-07-19 06:00:00,4,,1353.08,completed,
BK_2553,US_8820,SH_8926,2025-08-07 23:11:44,3,,532.2,completed,
BK_2554,US_2004,SH_3765,2025-01-19 06:33:20,4,,1254.6,completed,
BK_2555,US_7384,SH_4457,2025-04-09 02:13:52,3,,1007.5500000000001,completed,
BK_2556,US_321,SH_6169,2024-02-15 09:28:22,3,,1231.1100000000001,completed,
BK_2557,US_2508,SH_7611,2024-07-28 11:46:38,2,,0.0,refunded,
BK_2558,US_8744,SH_9502,2024-07-01 04:25:35,3,,1184.19,completed,
BK_2559,US_1170,SH_599,2025-01-14 07:43:00,3,,1472.04,completed,
BK_2560,US_2938,SH_2862,2025-12-13 22:56:13,3,,1381.1399999999999,completed,
BK_2561,US_287,SH_8828,2024-08-09 06:57:27,2,,0.0,failed,
BK_2562,US_8635,SH_956,2024-03-16 02:12:08,2,,875.08,completed,
BK_2564,US_8182,SH_9156,2024-12-19 04:53:39,3,,1077.9,completed,
BK_2565,US_3449,SH_4805,2024-03-16 00:23:14,4,,1502.64,completed,
BK_2566,US_3671,SH_6438,2025-08-04 00:50:36,4,,1405.24,completed,
BK_2567,US_9319,SH_906,2024-01-12 11:27:55,3,,0.0,failed,
BK_2568,US_4695,SH_4617,2025-12-26 11:26:25,1,,219.25,completed,
BK_2569,US_6077,SH_8703,2024-06-19 12:11:18,2,,662.94,completed,
BK_2570,US_7458,SH_8349,2025-12-27 22:02:17,1,,0.0,failed,
BK_2571,US_5614,SH_4925,2024-02-19 22:29:27,3,,1126.08,completed,
BK_2572,US_4568,SH_3972,2024-07-29 04:03:30,4,,1148.8,completed,
BK_2575,US_9221,SH_2427,2024-02-10 19:23:03,2,,619.96,completed,
BK_2577,US_1676,SH_1891,2025-07-29 14:02:17,1,,441.49,completed,
BK_2578,US_9728,SH_3579,2025-05-24 04:25:35,3,,836.28,completed,
BK_2579,US_7494,SH_8202,2024-11-02 02:30:00,4,,1197.0,completed,
BK_2580,US_6841,SH_1219,2024-01-01 03:54:46,3,,1440.0,completed,
BK_2581,US_9915,SH_8535,2024-02-09 23:51:29,2,,0.0,failed,
BK_2582,US_9956,SH_4646,2024-07-04 11:54:59,2,,707.62,completed,
BK_2583,US_5411,SH_9147,2024-03-04 01:31:14,2,,444.82,completed,
BK_2584,US_3306,SH_7889,2025-12-15 11:43:12,1,,442.84,completed,
BK_2585,US_1617,SH_2649,2025-06-28 05:30:29,4,,1281.64,completed,
BK_2587,US_6908,SH_7104,2024-01-30 17:23:39,1,,293.73,completed,
BK_2590,US_8816,SH_2927,2025-10-15 13:07:05,3,,489.15000000000003,completed,
BK_2591,US_4376,SH_4198,2024-09-18 10:47:11,2,,718.7,completed,
BK_2592,US_6676,SH_8894,2025-06-08 16:03:15,4,,1691.8,completed,
BK_2593,US_8740,SH_4312,2025-01-02 13:51:09,2,,953.12,completed,
BK_2594,US_4013,SH_8163,2024-03-02 01:18:57,3,,1043.01,completed,
BK_2595,US_1952,SH_1330,2024-07-30 08:48:49,1,,461.65,completed,
BK_2597,US_5891,SH_5117,2025-07-20 06:04:27,2,,908.4,completed,
BK_2598,US_7366,SH_9191,2025-03-01 00:18:23,3,,917.1299999999999,completed,
BK_2599,US_2061,SH_5919,2025-08-22 16:56:04,2,,506.96,completed,
BK_2603,US_605,SH_684,2024-04-03 18:48:05,1,,463.01,completed,
BK_2604,US_987,SH_5628,2024-09-24 10:45:19,4,,1921.12,completed,
BK_2606,US_9171,SH_8143,2024-07-21 04:35:29,3,,0.0,refunded,
BK_2607,US_6954,SH_967,2024-02-18 03:05:45,3,,624.0600000000001,completed,
BK_2608,US_3710,SH_588,2024-03-27 17:04:53,1,,474.64,completed,
BK_2609,US_9972,SH_9303,2024-08-05 22:49:19,4,,1165.2,completed,
BK_2610,US_225,SH_5175,2025-03-16 10:55:11,2,,651.94,completed,
BK_2612,US_6372,SH_7168,2024-06-13 23:22:55,3,,555.42,completed,
BK_2613,US_7399,SH_6453,2025-04-10 17:43:01,1,,163.91,completed,
BK_2614,US_2779,SH_2020,2025-03-15 17:36:01,3,,1482.6299999999999,completed,
BK_2615,US_5012,SH_4802,2024-09-06 04:30:34,4,,1452.36,completed,
BK_2616,US_5538,SH_6042,2025-12-16 06:02:44,1,,254.22,completed,
BK_2617,US_6602,SH_1503,2024-01-26 08:57:00,1,,330.03,completed,
BK_2618,US_2458,SH_1054,2025-07-29 11:41:31,2,,956.22,completed,
BK_2619,US_6815,SH_2365,2025-10-07 21:17:27,1,,392.1,completed,
BK_2620,US_1256,SH_4844,2025-10-11 10:04:43,1,,425.1,completed,
BK_2621,US_5874,SH_533,2025-05-06 09:59:19,3,,963.1800000000001,completed,
BK_2622,US_287,SH_7680,2025-12-29 21:57:54,1,,226.03,completed,
BK_2623,US_4311,SH_876,2024-09-26 16:06:32,2,,0.0,refunded,
BK_2624,US_265,SH_9539,2025-11-03 17:13:43,4,,1295.28,completed,
BK_2625,US_444,SH_481,2024-11-09 04:46:30,2,,786.4,completed,
BK_2626,US_7811,SH_1606,2024-03-31 23:29:33,1,,287.3,completed,
BK_2627,US_8554,SH_7794,2025-01-22 00:59:27,4,,974.28,completed,
BK_2628,US_4430,SH_6146,2024-05-09 03:06:31,2,,452.22,completed,
BK_2629,US_4483,SH_6033,2025-11-23 07:19:16,4,,1475.04,completed,
BK_2631,US_5779,SH_4502,2025-11-01 22:52:59,2,,597.26,completed,
BK_2632,US_1143,SH_1920,2024-05-17 12:04:39,3,,1395.27,completed,
BK_2634,US_5059,SH_1204,2024-09-09 17:57:49,3,,1013.58,completed,
BK_2635,US_5772,SH_3543,2025-01-26 10:39:16,1,,240.29,completed,
BK_2636,US_296,SH_5099,2024-07-10 20:08:33,1,,347.49,completed,
BK_2637,US_2014,SH_2104,2025-12-21 06:30:52,4,,1501.04,completed,
BK_2638,US_4461,SH_647,2025-09-04 17:20:04,2,,335.0,completed,
BK_2639,US_6706,SH_2265,2025-06-21 15:52:55,2,,967.26,completed,
BK_2641,US_53,SH_7303,2024-09-02 12:19:49,1,,420.16,completed,
BK_2642,US_4801,SH_844,2025-03-22 04:52:37,3,,1383.03,completed,
BK_2644,US_4220,SH_258,2024-05-14 11:50:25,1,,328.4,completed,
BK_2645,US_8228,SH_8577,2024-08-27 00:39:17,2,,556.46,completed,
BK_2646,US_4648,SH_4777,2024-04-16 22:46:47,1,,188.52,completed,
BK_2647,US_1146,SH_2031,2025-01-28 14:37:38,4,,1465.12,completed,
BK_2649,US_4079,SH_5919,2025-04-10 13:36:32,3,,760.4399999999999,completed,
BK_2650,US_9137,SH_239,2024-08-23 10:23:06,2,,0.0,refunded,
BK_2652,US_379,SH_172,2024-09-25 09:22:20,2,,378.68,completed,
BK_2653,US_5372,SH_7551,2025-08-27 12:49:01,4,,1786.44,completed,
BK_2654,US_3079,SH_3133,2025-12-22 19:24:01,4,,1578.68,completed,
BK_2655,US_2469,SH_3838,2024-10-17 16:16:50,2,,826.42,completed,
BK_2656,US_89,SH_9582,2025-05-21 15:52:03,3,,1475.3700000000001,completed,
BK_2657,US_8708,SH_8913,2024-10-28 11:07:45,3,,1436.52,completed,
BK_2659,US_6124,SH_4389,2024-08-23 10:20:47,3,,1100.6100000000001,completed,
BK_2660,US_2163,SH_6859,2024-08-23 18:09:25,3,,797.6999999999999,completed,
BK_2661,US_8190,SH_2397,2024-08-05 01:18:25,3,,814.02,completed,
BK_2663,US_7319,SH_2873,2025-11-21 05:28:43,3,,1081.44,completed,
BK_2664,US_1818,SH_5094,2024-05-02 09:08:19,2,,775.72,completed,
BK_2665,US_8666,SH_3099,2025-12-01 07:09:07,1,,260.69,completed,
BK_2666,US_3222,SH_5228,2024-08-28 21:35:27,3,,1350.57,completed,
BK_2667,US_4420,SH_9552,2025-05-20 20:05:10,3,,999.3000000000001,completed,
BK_2668,US_7207,SH_4779,2024-05-28 09:22:11,1,,429.96,completed,
BK_2669,US_9054,SH_9763,2025-02-06 15:31:35,4,,1027.92,completed,
BK_2670,US_1183,SH_8974,2025-07-28 07:31:52,4,,657.32,completed,
BK_2671,US_5307,SH_7764,2024-07-06 05:12:44,1,,399.24,completed,
BK_2672,US_2373,SH_3077,2024-07-04 17:58:44,4,,1253.24,completed,
BK_2673,US_5532,SH_6617,2025-03-14 19:10:59,1,,263.45,completed,
BK_2675,US_2361,SH_5393,2025-05-12 23:27:31,4,,788.88,completed,
BK_2676,US_3873,SH_732,2024-04-04 07:31:40,3,,1486.59,completed,
BK_2677,US_2702,SH_4900,2025-10-23 21:34:02,2,,509.32,completed,
BK_2678,US_5471,SH_7173,2024-05-25 22:01:23,3,,796.11,completed,
BK_2679,US_9974,SH_8290,2024-01-02 09:46:05,1,,334.89,completed,
BK_2680,US_5393,SH_3101,2025-05-28 21:49:56,3,,0.0,failed,
BK_2681,US_7229,SH_7082,2024-01-27 16:45:58,4,,1758.56,completed,
BK_2682,US_4956,SH_2616,2024-06-26 03:18:42,1,,338.78,completed,
BK_2683,US_5159,SH_144,2024-08-23 12:14:51,2,,625.54,completed,
BK_2684,US_8560,SH_2706,2025-06-18 19:15:22,3,,1247.49,completed,
BK_2687,US_1193,SH_2447,2025-02-23 14:15:43,4,,716.68,completed,
BK_2688,US_936,SH_878,2025-10-18 07:05:31,2,,767.9,completed,
BK_2689,US_7958,SH_3598,2025-07-17 11:20:57,1,,0.0,failed,
BK_2690,US_8673,SH_1987,2024-09-01 10:15:16,1,,273.87,completed,
BK_2691,US_53,SH_1988,2025-06-08 11:35:59,4,,1724.84,completed,
BK_2692,US_7009,SH_6703,2025-11-13 16:23:58,1,,450.33,completed,
BK_2693,US_7578,SH_1350,2024-12-23 16:38:44,3,,671.46,completed,
BK_2694,US_1151,SH_4285,2025-12-06 17:01:16,1,,0.0,refunded,
BK_2695,US_4821,SH_8863,2024-06-08 12:28:40,1,,399.74,completed,
BK_2696,US_5536,SH_2723,2025-08-24 09:22:10,1,,236.48,completed,
BK_2698,US_3333,SH_4870,2025-04-03 17:12:54,2,,677.6,completed,
BK_2699,US_4712,SH_4572,2024-06-11 20:40:57,2,,340.84,completed,
BK_2700,US_8468,SH_6893,2025-02-03 06:22:53,3,,1383.6299999999999,completed,
BK_2702,US_9816,SH_3433,2025-05-13 16:23:44,4,,1259.0,completed,
BK_2703,US_8326,SH_3045,2024-06-29 05:12:56,2,,543.78,completed,
BK_2705,US_6082,SH_3689,2024-01-24 02:14:46,2,,457.82,completed,
BK_2706,US_555,SH_9970,2024-10-21 14:03:46,4,,769.6,completed,
BK_2707,US_6301,SH_162,2024-11-16 21:08:01,4,,0.0,refunded,
BK_2709,US_7316,SH_6048,2025-03-20 10:32:44,1,,377.48,completed,
BK_2710,US_9495,SH_3319,2025-08-25 09:18:49,3,,0.0,failed,
BK_2712,US_2554,SH_5583,2025-03-06 03:47:04,3,,1076.73,completed,
BK_2713,US_4640,SH_2645,2024-01-27 15:16:49,1,,246.76,completed,
BK_2714,US_539,SH_6514,2025-05-27 09:41:54,3,,487.47,completed,
BK_2715,US_5121,SH_4382,2025-03-15 18:22:39,1,,156.32,completed,
BK_2716,US_3682,SH_9807,2024-03-21 06:44:44,2,,763.62,completed,
BK_2717,US_7745,SH_1430,2024-07-31 20:02:07,2,,610.44,completed,
BK_2718,US_3525,SH_8800,2025-09-15 10:06:29,1,,357.52,completed,
BK_2719,US_4594,SH_4978,2024-12-01 08:40:59,3,,1442.58,completed,
BK_2720,US_799,SH_4471,2024-03-10 00:14:44,3,,1361.91,completed,
BK_2721,US_1517,SH_5946,2024-11-12 06:19:55,1,,179.05,completed,
BK_2722,US_5978,SH_2699,2025-07-03 21:11:09,3,,1014.81,completed,
BK_2723,US_6651,SH_5026,2025-03-25 12:21:06,4,,878.44,completed,
BK_2724,US_8053,SH_1170,2025-05-03 05:42:09,1,,441.72,completed,
BK_2725,US_2477,SH_9994,2025-01-01 18:21:49,1,,0.0,refunded,
BK_2726,US_9590,SH_2738,2024-06-12 16:30:33,1,,419.39,completed,
BK_2727,US_9651,SH_5280,2025-08-16 19:43:57,2,,818.8,completed,
BK_2728,US_2921,SH_3738,2025-08-10 02:59:43,4,,1992.12,completed,
BK_2729,US_8563,SH_4341,2025-10-24 05:46:09,3,,1269.3600000000001,completed,
BK_2730,US_4800,SH_5196,2025-08-22 04:30:06,3,,1099.1399999999999,completed,
BK_2731,US_841,SH_2993,2025-03-24 00:13:47,1,,479.74,completed,
BK_2732,US_4722,SH_8111,2025-11-21 04:17:51,3,,1499.07,completed,
BK_2733,US_2122,SH_7241,2025-12-28 15:25:41,3,,0.0,refunded,
BK_2734,US_8233,SH_2741,2025-09-09 09:28:48,2,,382.88,completed,
BK_2735,US_4060,SH_6092,2024-06-24 03:36:15,2,,553.28,completed,
BK_2736,US_9514,SH_5742,2024-08-12 15:51:43,2,,361.68,completed,
BK_2737,US_5650,SH_5274,2025-06-05 13:18:19,2,,833.24,completed,
BK_2739,US_6290,SH_4869,2024-07-22 19:15:51,3,,1211.76,completed,
BK_2740,US_1440,SH_6760,2025-05-29 20:55:43,1,,309.24,completed,
BK_2741,US_5912,SH_1066,2024-10-15 01:25:33,4,,623.4,completed,
BK_2742,US_9403,SH_897,2025-04-29 21:18:12,3,,1487.22,completed,
BK_2743,US_4718,SH_2725,2025-01-12 03:38:12,3,,852.5699999999999,completed,
BK_2745,US_3536,SH_7906,2025-05-07 11:01:17,1,,469.52,completed,
BK_2746,US_5742,SH_6518,2025-03-02 09:55:09,4,,1459.68,completed,
BK_2747,US_2906,SH_8372,2025-08-12 10:03:58,4,,926.24,completed,
BK_2748,US_9146,SH_9180,2025-09-08 23:14:35,4,,704.44,completed,
BK_2750,US_6003,SH_2010,2025-12-14 01:30:17,1,,429.94,completed,
BK_2751,US_8320,SH_3274,2024-09-06 07:15:48,2,,751.18,completed,
BK_2752,US_4054,SH_9866,2024-12-13 20:18:20,4,,997.36,completed,
BK_2753,US_2561,SH_1697,2025-01-18 23:25:29,2,,0.0,failed,
BK_2754,US_992,SH_6193,2024-05-28 07:22:22,3,,1158.8700000000001,completed,
BK_2755,US_6589,SH_4103,2024-12-18 06:32:02,1,,298.61,completed,
BK_2756,US_4852,SH_4092,2024-09-09 10:06:24,2,,518.38,completed,
BK_2758,US_3374,SH_9651,2025-06-04 00:36:35,1,,467.59,completed,
BK_2759,US_2260,SH_2796,2024-11-10 16:29:06,4,,1697.36,completed,
BK_2760,US_8202,SH_2906,2025-09-15 16:20:10,3,,890.97,completed,
BK_2761,US_5800,SH_7826,2025-10-01 03:40:38,3,,810.1500000000001,completed,
BK_2762,US_2970,SH_405,2025-08-21 16:23:22,3,,640.89,completed,
BK_2763,US_8882,SH_1567,2024-05-07 11:47:31,1,,234.84,completed,
BK_2764,US_1454,SH_2495,2025-08-09 06:50:14,3,,1210.47,completed,
BK_2765,US_3184,SH_9246,2024-05-31 13:38:16,4,,1087.64,completed,
BK_2766,US_8030,SH_6500,2025-02-09 22:23:30,4,,1903.04,completed,
BK_2767,US_9487,SH_940,2025-03-26 22:47:43,4,,1867.48,completed,
BK_2768,US_655,SH_5667,2025-06-07 09:39:07,1,,156.21,completed,
BK_2769,US_713,SH_8201,2024-07-30 21:47:19,3,,910.6800000000001,completed,
BK_2770,US_7437,SH_7408,2025-10-26 06:14:35,2,,872.66,completed,
BK_2771,US_3511,SH_3503,2024-12-13 03:44:46,4,,664.2,completed,
BK_2772,US_5506,SH_8456,2025-02-12 14:51:51,4,,866.4,completed,
BK_2773,US_825,SH_8836,2024-11-10 07:31:20,3,,0.0,failed,
BK_2774,US_4864,SH_990,2025-05-23 01:07:43,2,,661.86,completed,
BK_2775,US_4945,SH_3205,2024-12-09 11:27:02,3,,1469.67,completed,
BK_2776,US_3135,SH_3810,2025-07-15 03:55:46,2,,0.0,failed,
BK_2777,US_5832,SH_372,2025-11-28 07:52:40,2,,803.68,completed,
BK_2778,US_2424,SH_7990,2024-11-13 20:51:38,2,,905.54,completed,
BK_2779,US_9869,SH_1374,2025-05-04 02:54:14,2,,474.46,completed,
BK_2781,US_1245,SH_8803,2025-01-30 10:37:14,4,,998.4,completed,
BK_2782,US_8318,SH_8116,2024-11-21 05:23:31,3,,1036.1399999999999,completed,
