review_id,user_id,movie_id,rating,comment,review_date
REV_1835,US_512,MV_7866,7.2,Could be better.,2025-09-25 19:04:28
REV_1836,US_3292,MV_7655,2.8,Could be better.,2025-11-12 23:31:50
REV_1837,US_7811,MV_3495,2.3,Could be better.,2024-03-25 13:15:03
REV_1838,US_516,MV_3958,4.1,Great movie!,2024-06-10 06:56:23
REV_1839,US_6116,MV_9855,4.3,Great movie!,2024-06-14 02:52:24
REV_1840,US_9342,MV_5989,7.9,Could be better.,2024-09-06 18:04:34
REV_1841,US_5437,MV_8899,3.3,Could be better.,2024-12-19 13:00:40
REV_1842,US_9900,MV_7684,5.5,Great movie!,2024-02-12 19:40:18
REV_1843,US_5644,MV_1115,7.8,Could be better.,2024-10-27 13:08:11
REV_1844,US_4504,MV_685,6.1,Could be better.,2025-10-08 20:15:22
REV_1845,US_300,MV_4393,5.1,Could be better.,2025-09-26 23:28:37
REV_1846,US_4281,MV_9917,7.6,Great movie!,2024-12-23 08:34:32
REV_1847,US_9738,MV_3308,6.3,Great movie!,2025-05-07 13:21:16
REV_1848,US_9057,MV_5422,5.8,Great movie!,2025-08-26 08:27:08
REV_1849,US_6894,MV_5668,5.9,Could be better.,2024-03-03 03:56:02
REV_1850,US_5598,MV_4091,1.0,Great movie!,2024-05-21 04:14:24
REV_1851,US_3195,MV_50,2.2,Great movie!,2024-04-25 19:34:20
REV_1853,US_8718,MV_5613,5.0,Great movie!,2024-05-31 07:55:23
REV_1854,US_5879,MV_7340,5.4,Could be better.,2025-12-19 11:00:42
REV_1855,US_6492,MV_6890,1.8,Could be better.,2025-04-28 19:22:49
REV_1856,US_3468,MV_9410,7.1,Could be better.,2025-02-12 05:48:54
REV_1857,US_9711,MV_1868,8.5,Could be better.,2024-07-08 05:34:54
REV_1858,US_636,MV_7489,1.4,Great movie!,2025-10-06 19:52:46
REV_1859,US_1460,MV_4408,2.0,Could be better.,2024-03-14 12:46:45
REV_1860,US_7558,MV_5046,2.4,Could be better.,2024-05-29 10:26:56
REV_1862,US_1634,MV_3244,4.9,Could be better.,2024-12-23 11:19:00
REV_1863,US_8698,MV_1617,3.3,Could be better.,2024-06-18 13:30:15
REV_1865,US_3013,MV_5486,5.4,Could be better.,2025-05-22 12:08:40
REV_1866,US_1400,MV_5772,5.5,Could be better.,2024-06-16 03:21:00
REV_1867,US_5024,MV_6389,1.1,Could be better.,2025-05-19 08:55:15
REV_1868,US_2834,MV_6154,7.9,Great movie!,2024-04-05 08:21:09
REV_1869,US_736,MV_4617,2.1,Great movie!,2024-09-05 13:15:16
REV_1870,US_28,MV_3199,2.2,Great movie!,2025-09-18 07:32:54
REV_1871,US_2348,MV_5130,8.6,Great movie!,2024-03-09 01:53:59
REV_1873,US_8652,MV_9404,2.2,Great movie!,2025-09-30 17:10:25
REV_1874,US_244,MV_7416,8.8,Could be better.,2024-04-13 09:25:22
REV_1875,US_4506,MV_3926,8.3,Great movie!,2025-10-03 03:26:25
REV_1876,US_5531,MV_5276,8.6,Great movie!,2024-09-26 07:49:05
REV_1877,US_8407,MV_240,1.8,Great movie!,2025-07-26 00:14:16
REV_1878,US_6929,MV_3434,6.2,Great movie!,2025-06-21 05:08:39
REV_1879,US_6692,MV_7398,1.1,Could be better.,2024-01-27 01:35:37
REV_1880,US_1420,MV_8640,6.0,Great movie!,2024-02-03 03:14:12
REV_1881,US_2511,MV_3657,4.6,Great movie!,2024-12-24 20:53:39
REV_1883,US_125,MV_5731,5.4,Great movie!,2025-05-10 10:27:31
REV_1884,US_9767,MV_7791,4.3,Great movie!,2024-10-21 07:48:19
REV_1885,US_8855,MV_7021,5.8,Great movie!,2024-02-13 04:52:04
REV_1886,US_8720,MV_5644,5.7,Great movie!,2025-04-04 08:03:13
REV_1887,US_3652,MV_3340,3.1,Great movie!,2025-07-17 00:33:56
REV_1888,US_5947,MV_5590,4.1,Great movie!,2024-05-18 08:10:05
REV_1889,US_1011,MV_2870,7.6,Could be better.,2025-01-10 23:23:57
REV_1890,US_6101,MV_3867,9.1,Could be better.,2024-08-25 18:54:11
REV_1891,US_2101,MV_8572,7.1,Great movie!,2025-11-28 03:57:38
REV_1892,US_8981,MV_7991,8.7,Could be better.,2025-04-04 02:31:22
REV_1893,US_866,MV_7757,8.2,Could be better.,2025-11-05 02:10:24
REV_1894,US_9256,MV_3127,3.8,Could be better.,2025-02-02 17:06:01
REV_1895,US_7289,MV_632,2.6,Great movie!,2025-11-08 20:51:04
REV_1896,US_8371,MV_5765,9.9,Could be better.,2024-04-14 14:12:42
REV_1897,US_1331,MV_4165,10.0,Could be better.,2025-06-01 03:32:14
REV_1898,US_3630,MV_611,4.9,Great movie!,2024-03-20 18:01:38
REV_1899,US_57,MV_2710,2.5,Great movie!,2025-05-20 17:57:48
REV_1900,US_9645,MV_2083,3.8,Great movie!,2025-07-24 07:47:29
REV_1901,US_79,MV_1790,7.5,Great movie!,2024-02-11 22:26:15
REV_1902,US_2520,MV_9704,4.1,Could be better.,2025-11-09 21:42:21
REV_1903,US_349,MV_2476,8.0,Could be better.,2025-12-13 19:54:47
REV_1904,US_5397,MV_8171,8.5,Could be better.,2025-05-09 05:36:28
REV_1905,US_8655,MV_6873,2.3,Could be better.,2025-03-08 04:09:16
REV_1906,US_7030,MV_8966,9.3,Great movie!,2025-11-30 15:00:39
REV_1907,US_3900,MV_6694,9.1,Great movie!,2024-01-07 05:06:25
REV_1908,US_7780,MV_597,4.2,Great movie!,2025-10-15 18:58:22
REV_1909,US_4729,MV_1001,4.2,Great movie!,2024-12-17 23:37:36
REV_1910,US_1845,MV_3241,7.3,Could be better.,2025-06-25 09:43:48
REV_1911,US_4425,MV_4078,7.5,Could be better.,2024-11-10 06:31:52
REV_1912,US_5683,MV_753,7.9,Could be better.,2024-09-26 11:14:48
REV_1913,US_3279,MV_6315,2.1,Great movie!,2024-05-26 16:16:23
REV_1914,US_9514,MV_9942,8.6,Could be better.,2024-12-03 04:47:22
REV_1915,US_3031,MV_7522,3.5,Great movie!,2024-12-28 07:41:53
REV_1916,US_6286,MV_9002,2.6,Great movie!,2024-08-29 20:38:05
REV_1917,US_3397,MV_109,8.1,Great movie!,2024-02-03 12:47:28
REV_1918,US_6368,MV_6019,7.7,Could be better.,2025-09-30 07:11:39
REV_1919,US_1618,MV_6562,4.6,Could be better.,2025-02-24 05:26:00
REV_1920,US_6648,MV_3662,6.9,Could be better.,2025-09-29 23:37:49
REV_1921,US_4522,MV_6371,5.3,Could be better.,2024-10-12 14:11:34
REV_1922,US_1634,MV_5188,5.6,Great movie!,2025-08-05 02:02:11
REV_1923,US_6749,MV_376,1.6,Great movie!,2025-07-26 15:53:48
REV_1924,US_3705,MV_7054,3.9,Great movie!,2025-09-24 13:37:11
REV_1925,US_5597,MV_9520,6.4,Great movie!,2024-02-14 16:49:55
REV_1926,US_9319,MV_707,2.2,Could be better.,2025-03-29 06:00:34
REV_1927,US_4841,MV_109,9.3,Great movie!,2025-04-11 07:01:35
REV_1928,US_3208,MV_5188,4.9,Could be better.,2024-08-10 12:58:19
REV_1929,US_6160,MV_1657,1.9,Great movie!,2024-08-23 21:14:17
REV_1930,US_4912,MV_4986,1.8,Great movie!,2025-03-13 23:46:45
REV_1931,US_1340,MV_6037,7.9,Could be better.,2024-03-03 00:49:18
REV_1932,US_8943,MV_9374,8.0,Could be better.,2025-01-03 16:42:50
REV_1933,US_1226,MV_1623,6.4,Could be better.,2024-08-09 03:49:59
REV_1934,US_3869,MV_9384,8.0,Could be better.,2024-06-11 06:22:32
REV_1935,US_2322,MV_2644,5.8,Could be better.,2024-02-07 14:24:05
REV_1936,US_8709,MV_5465,7.3,Great movie!,2025-08-28 09:11:47
REV_1937,US_5814,MV_9016,8.1,Great movie!,2024-10-26 16:30:01
REV_1938,US_4545,MV_9162,3.0,Could be better.,2024-02-07 20:20:20
REV_1939,US_713,MV_3674,7.4,Great movie!,2025-07-31 18:28:31
REV_1940,US_3385,MV_3617,7.3,Great movie!,2024-11-05 20:27:09
REV_1941,US_3358,MV_8582,5.3,Could be better.,2024-08-14 12:48:56
REV_1942,US_3333,MV_2640,6.8,Could be better.,2024-07-02 06:37:06
REV_1943,US_7127,MV_4645,9.1,Could be better.,2025-03-22 01:54:35
REV_1944,US_1408,MV_9661,3.7,Great movie!,2024-05-01 08:30:53
REV_1945,US_8497,MV_2410,5.6,Could be better.,2025-03-31 06:35:22
REV_1946,US_423,MV_4838,1.2,Could be better.,2024-11-09 11:33:59
REV_1947,US_6872,MV_1889,2.7,Could be better.,2024-02-02 07:47:27
REV_1949,US_5803,MV_4422,2.3,Could be better.,2025-09-08 01:31:34
REV_1950,US_2213,MV_434,5.6,Great movie!,2024-02-06 02:33:03
REV_1951,US_9695,MV_9368,1.7,Could be better.,2024-07-25 16:36:05
REV_1952,US_3965,MV_1071,2.7,Great movie!,2024-08-12 10:40:38
REV_1953,US_6242,MV_8214,2.6,Could be better.,2024-08-01 00:26:37
REV_1954,US_1632,MV_8572,8.8,Great movie!,2025-11-07 20:19:13
REV_1955,US_5181,MV_4309,1.5,Could be better.,2025-03-31 07:46:16
REV_1956,US_9556,MV_5352,7.1,Could be better.,2024-04-05 17:27:22
REV_1957,US_7557,MV_1769,5.1,Great movie!,2024-07-16 23:47:04
REV_1958,US_9099,MV_3861,3.8,Could be better.,2024-01-13 15:23:11
REV_1959,US_1692,MV_6071,9.1,Could be better.,2024-10-09 11:38:29
REV_1960,US_7967,MV_1797,9.9,Could be better.,2025-02-05 20:14:31
REV_1961,US_2769,MV_3356,3.8,Could be better.,2025-09-21 20:36:10
REV_1962,US_7688,MV_7877,8.1,Great movie!,2025-07-29 17:17:00
REV_1964,US_9734,MV_5714,8.7,Could be better.,2024-04-13 14:13:58
REV_1965,US_3087,MV_3743,3.8,Could be better.,2025-02-26 17:56:06
REV_1966,US_8569,MV_6733,2.5,Could be better.,2024-11-27 19:14:58
REV_1967,US_3064,MV_5304,5.3,Could be better.,2025-09-12 02:55:14
REV_1968,US_2664,MV_3153,7.7,Could be better.,2025-03-18 08:53:19
REV_1969,US_622,MV_6220,2.7,Could be better.,2025-01-16 13:33:29
REV_1970,US_8798,MV_2461,6.2,Could be better.,2024-10-20 01:18:33
REV_1971,US_2981,MV_9000,8.9,Could be better.,2025-12-03 00:59:47
REV_1972,US_4254,MV_7826,3.3,Could be better.,2024-08-24 00:35:20
REV_1973,US_8698,MV_9697,6.5,Could be better.,2025-01-15 20:21:28
REV_1974,US_8978,MV_4176,7.5,Great movie!,2024-12-16 20:22:50
REV_1975,US_1714,MV_7690,5.5,Could be better.,2024-03-18 10:36:50
REV_1976,US_6,MV_6758,6.6,Could be better.,2024-07-29 13:20:49
REV_1978,US_3956,MV_8751,2.3,Could be better.,2025-07-13 06:40:50
REV_1979,US_3706,MV_8773,7.7,Could be better.,2024-04-02 20:38:48
REV_1980,US_363,MV_9152,2.9,Great movie!,2024-10-07 00:06:11
REV_1981,US_1850,MV_3340,2.4,Great movie!,2025-09-15 09:56:37
REV_1982,US_5977,MV_8507,8.3,Could be better.,2025-10-23 21:26:49
REV_1983,US_1489,MV_3890,5.2,Great movie!,2025-03-28 17:01:04
REV_1984,US_7171,MV_3610,5.7,Great movie!,2025-07-01 09:07:48
REV_1985,US_2800,MV_742,9.8,Could be better.,2025-06-30 11:18:03
REV_1986,US_5192,MV_6105,4.3,Great movie!,2024-10-01 06:38:29
REV_1987,US_2653,MV_3176,5.6,Could be better.,2025-05-10 03:14:36
REV_1988,US_4026,MV_8744,8.8,Great movie!,2024-07-10 16:50:21
REV_1989,US_4946,MV_2759,8.5,Could be better.,2024-07-19 09:23:12
REV_1990,US_9918,MV_9752,3.2,Great movie!,2025-05-06 09:01:47
REV_1992,US_2721,MV_5067,6.9,Could be better.,2024-08-14 13:41:30
REV_1993,US_9950,MV_7573,2.2,Great movie!,2024-12-21 15:41:22
REV_1994,US_6004,MV_1834,3.9,Great movie!,2025-10-11 13:20:00
REV_1995,US_256,MV_2008,5.0,Could be better.,2024-08-12 00:51:13
REV_1996,US_8924,MV_6506,6.3,Great movie!,2024-04-19 22:13:22
REV_1997,US_7310,MV_2372,1.3,Could be better.,2025-11-16 10:16:32
REV_1998,US_7347,MV_2805,5.7,Could be better.,2024-10-28 03:50:43
REV_1999,US_9470,MV_8619,7.5,Great movie!,2024-05-06 15:59:29
REV_2000,US_8959,MV_2290,9.7,Could be better.,2025-06-09 04:38:25
REV_2001,US_1686,MV_2147,3.4,Great movie!,2024-05-12 02:52:51
REV_2002,US_6549,MV_8262,6.3,Great movie!,2024-11-20 16:15:47
REV_2003,US_289,MV_9372,7.4,Could be better.,2024-10-11 03:28:05
REV_2004,US_3712,MV_1162,7.4,Great movie!,2024-10-29 12:15:46
REV_2006,US_7625,MV_620,8.3,Could be better.,2025-02-22 10:08:09
REV_2007,US_2986,MV_2894,4.6,Great movie!,2024-01-24 10:41:36
REV_2008,US_6819,MV_7789,8.1,Great movie!,2024-06-30 13:57:06
REV_2009,US_7903,MV_9299,4.1,Great movie!,2025-12-04 07:19:57
REV_2010,US_5174,MV_6163,4.5,Could be better.,2024-05-12 10:06:51
REV_2011,US_6184,MV_8139,1.2,Great movie!,2025-02-14 21:48:59
REV_2012,US_5931,MV_4566,1.4,Great movie!,2024-06-21 12:40:03
REV_2013,US_389,MV_6065,4.3,Great movie!,2024-10-13 07:46:31
REV_2014,US_434,MV_221,9.4,Could be better.,2024-09-21 21:37:14
REV_2015,US_4978,MV_6419,5.3,Could be better.,2024-04-04 11:55:03
REV_2016,US_750,MV_6404,2.4,Great movie!,2025-11-27 01:29:36
REV_2017,US_769,MV_8457,1.8,Could be better.,2025-01-11 11:54:16
REV_2019,US_5072,MV_5583,8.7,Great movie!,2024-04-16 17:20:05
REV_2020,US_7014,MV_1846,2.3,Great movie!,2025-01-19 23:20:57
REV_2021,US_9124,MV_3410,6.5,Could be better.,2024-12-23 17:22:14
REV_2022,US_9905,MV_7003,1.8,Could be better.,2025-03-26 05:04:49
REV_2023,US_8172,MV_23,8.4,Great movie!,2025-10-08 04:45:05
REV_2024,US_7173,MV_9857,6.0,Could be better.,2025-12-22 13:17:59
REV_2025,US_2648,MV_9414,5.8,Could be better.,2024-09-09 07:43:42
REV_2026,US_731,MV_1942,3.7,Could be better.,2025-11-25 21:04:18
REV_2028,US_6900,MV_9636,4.5,Great movie!,2024-04-23 05:10:04
REV_2029,US_9068,MV_4907,4.5,Great movie!,2025-12-20 17:10:20
REV_2030,US_1474,MV_2423,7.2,Great movie!,2025-01-21 00:44:30
REV_2031,US_8779,MV_9708,8.5,Could be better.,2025-07-11 15:13:59
REV_2032,US_9061,MV_8681,9.2,Could be better.,2025-10-17 04:03:10
REV_2033,US_501,MV_8065,6.0,Great movie!,2024-04-21 10:25:18
REV_2034,US_1816,MV_207,5.7,Great movie!,2024-01-25 22:20:33
REV_2035,US_6349,MV_1541,4.2,Could be better.,2024-04-30 09:15:23
REV_2036,US_5327,MV_479,8.9,Could be better.,2024-09-13 19:33:09
REV_2037,US_2791,MV_4884,4.3,Could be better.,2025-08-14 20:24:51
REV_2038,US_60,MV_9905,2.9,Great movie!,2024-06-13 09:40:30
REV_2039,US_8031,MV_5898,2.2,Could be better.,2025-11-29 16:08:42
REV_2040,US_7567,MV_559,5.5,Could be better.,2024-07-07 06:53:10
REV_2041,US_5269,MV_8181,3.4,Could be better.,2025-09-30 20:13:36
REV_2042,US_3854,MV_8212,4.3,Great movie!,2024-03-27 06:55:31
REV_2043,US_5656,MV_653,1.8,Could be better.,2025-08-08 06:39:27
REV_2045,US_3665,MV_2830,7.4,Could be better.,2025-05-27 00:50:26
REV_2046,US_7785,MV_1633,5.8,Could be better.,2024-09-21 13:28:05
REV_2047,US_3676,MV_6259,10.0,Great movie!,2024-12-26 21:10:16
REV_2048,US_2632,MV_7452,2.9,Great movie!,2025-04-16 18:50:26
REV_2049,US_2108,MV_5059,3.4,Great movie!,2024-09-28 11:17:40
REV_2051,US_3028,MV_448,7.4,Great movie!,2025-03-26 03:55:49
REV_2052,US_4571,MV_703,7.7,Could be better.,2025-01-07 03:08:51
REV_2053,US_7702,MV_3430,7.2,Could be better.,2025-06-06 08:17:36
REV_2054,US_6284,MV_4187,7.1,Could be better.,2024-08-30 11:52:37
REV_2055,US_4005,MV_5666,9.7,Could be better.,2024-12-04 19:50:59
REV_2056,US_6856,MV_3980,5.2,Could be better.,2024-04-19 23:04:35
REV_2057,US_4746,MV_5485,6.2,Great movie!,2025-03-09 12:54:42
REV_2058,US_7495,MV_5941,1.2,Great movie!,2024-05-03 00:24:04
REV_2059,US_2603,MV_6111,4.8,Great movie!,2024-09-13 06:41:10
REV_2060,US_1534,MV_8760,1.7,Great movie!,2024-03-10 19:06:20
REV_2061,US_3818,MV_9264,2.7,Great movie!,2025-08-02 10:47:13
REV_2062,US_2659,MV_6304,9.5,Great movie!,2024-11-18 13:18:18
REV_2063,US_5222,MV_8354,6.6,Could be better.,2024-07-30 21:54:03
REV_2064,US_5145,MV_1678,3.6,Could be better.,2025-02-19 12:15:40
REV_2065,US_2511,MV_6588,8.8,Great movie!,2025-01-18 18:56:08
REV_2066,US_473,MV_467,8.6,Great movie!,2025-09-28 05:41:56
REV_2067,US_7001,MV_5674,4.7,Great movie!,2025-07-31 12:42:02
REV_2068,US_9076,MV_4736,5.3,Could be better.,2025-02-07 04:27:31
REV_2069,US_1821,MV_2225,2.8,Great movie!,2025-07-23 11:43:53
REV_2070,US_4502,MV_9486,7.9,Great movie!,2025-10-11 01:50:23
REV_2071,US_1682,MV_4486,3.7,Great movie!,2025-02-07 11:49:30
REV_2072,US_9281,MV_3494,1.7,Could be better.,2024-09-04 07:13:30
REV_2073,US_2183,MV_311,8.9,Great movie!,2024-09-06 00:26:42
REV_2074,US_153,MV_817,1.7,Great movie!,2025-11-02 08:32:46
REV_2075,US_5177,MV_3467,8.0,Could be better.,2025-03-28 14:37:42
REV_2076,US_6767,MV_1753,6.2,Great movie!,2025-04-24 13:12:36
REV_2077,US_3176,MV_3422,4.2,Could be better.,2024-08-11 18:46:16
REV_2078,US_2190,MV_6388,2.2,Could be better.,2024-02-19 11:34:05
REV_2079,US_2731,MV_4401,7.2,Could be better.,2024-09-09 18:11:37
REV_2080,US_8095,MV_2489,8.2,Could be better.,2024-02-22 14:22:14
REV_2081,US_3402,MV_9420,6.9,Great movie!,2025-05-27 15:52:12
REV_2082,US_5696,MV_3259,5.7,Great movie!,2025-03-10 17:08:41
REV_2083,US_8917,MV_8077,8.8,Could be better.,2024-09-15 06:22:20
REV_2084,US_8480,MV_831,4.7,Could be better.,2024-01-26 09:28:42
REV_2085,US_5939,MV_3619,6.3,Great movie!,2024-02-01 10:19:17
REV_2087,US_8384,MV_4057,9.7,Great movie!,2024-04-01 00:40:40
REV_2088,US_6258,MV_9316,3.5,Great movie!,2025-12-23 15:06:12
REV_2089,US_5435,MV_4049,8.1,Great movie!,2024-02-21 06:47:29
REV_2090,US_3958,MV_6732,5.2,Great movie!,2024-12-26 02:49:39
REV_2091,US_9957,MV_9480,1.9,Could be better.,2025-11-10 06:58:47
REV_2092,US_1243,MV_3959,8.8,Could be better.,2024-11-30 15:29:19
REV_2093,US_9992,MV_2878,4.8,Could be better.,2024-11-26 18:55:30
REV_2094,US_4606,MV_3255,4.6,Could be better.,2024-08-12 06:00:15
REV_2095,US_374,MV_5091,2.1,Great movie!,2024-07-07 22:11:27
REV_2096,US_4570,MV_598,9.5,Great movie!,2024-06-05 19:46:27
REV_2097,US_1321,MV_5239,4.4,Could be better.,2025-10-23 11:02:10
REV_2098,US_7963,MV_1155,4.7,Great movie!,2024-02-13 14:31:08
REV_2099,US_6546,MV_2735,2.3,Could be better.,2025-04-25 21:32:41
REV_2100,US_5919,MV_4874,1.2,Could be better.,2024-07-15 11:29:37
REV_2101,US_7463,MV_7408,7.0,Great movie!,2024-02-02 01:47:12
REV_2102,US_4619,MV_4052,7.3,Could be better.,2024-03-26 03:44:03
REV_2103,US_1537,MV_6866,6.8,Great movie!,2025-02-08 16:08:25
REV_2104,US_1945,MV_2905,8.8,Great movie!,2025-09-13 02:57:48
REV_2105,US_487,MV_3323,9.9,Great movie!,2025-03-19 03:09:43
REV_2106,US_6720,MV_8916,1.9,Great movie!,2024-08-20 17:11:15
REV_2107,US_6824,MV_9699,7.5,Could be better.,2025-11-01 14:36:14
REV_2108,US_4860,MV_112,6.6,Great movie!,2025-07-14 03:47:17
REV_2109,US_2730,MV_7811,9.1,Great movie!,2024-12-05 22:29:50
REV_2110,US_604,MV_3179,5.0,Great movie!,2025-03-31 16:29:03
REV_2111,US_9855,MV_4676,1.9,Could be better.,2025-05-25 08:47:54
REV_2112,US_6045,MV_5473,5.6,Could be better.,2025-07-28 10:58:11
REV_2113,US_6199,MV_754,3.6,Could be better.,2025-12-24 01:44:29
REV_2114,US_6386,MV_5565,1.9,Could be better.,2025-01-01 21:29:23
REV_2115,US_6528,MV_729,5.8,Great movie!,2025-03-15 10:07:37
REV_2116,US_6827,MV_990,9.7,Could be better.,2025-01-04 21:06:43
REV_2118,US_8999,MV_4579,8.1,Great movie!,2025-08-31 03:14:04
REV_2119,US_5515,MV_7566,5.5,Great movie!,2024-11-26 18:55:59
REV_2120,US_1108,MV_4632,1.8,Could be better.,2025-01-05 17:31:04
REV_2121,US_65,MV_4414,5.3,Could be better.,2024-05-05 08:34:35
REV_2123,US_7003,MV_4545,8.7,Great movie!,2025-10-23 16:48:30
REV_2124,US_143,MV_8599,3.3,Great movie!,2025-02-22 16:17:57
REV_2125,US_5488,MV_8241,6.8,Could be better.,2025-12-15 19:54:53
REV_2126,US_8725,MV_3653,5.5,Could be better.,2025-04-29 18:38:19
REV_2127,US_5197,MV_5959,7.8,Could be better.,2025-11-26 09:19:07
REV_2128,US_8535,MV_1424,8.8,Great movie!,2024-07-13 16:16:46
REV_2129,US_1863,MV_588,9.1,Could be better.,2024-08-30 12:25:07
REV_2130,US_1953,MV_2077,7.6,Great movie!,2025-12-06 11:43:42
REV_2131,US_1617,MV_7994,1.6,Could be better.,2025-03-09 10:40:54
REV_2132,US_5469,MV_9244,5.4,Could be better.,2025-06-03 00:08:10
REV_2133,US_5076,MV_1161,3.8,Great movie!,2024-09-18 23:49:32
REV_2135,US_3259,MV_1006,1.2,Could be better.,2025-02-17 00:06:56
REV_2136,US_448,MV_1777,8.4,Great movie!,2025-04-21 00:27:16
REV_2137,US_5097,MV_392,5.0,Could be better.,2024-01-17 19:21:37
REV_2138,US_1837,MV_8154,8.9,Great movie!,2025-03-10 16:00:26
REV_2139,US_7063,MV_7032,2.0,Great movie!,2025-06-16 22:05:06
REV_2140,US_6809,MV_8778,2.8,Great movie!,2024-11-19 06:01:41
REV_2141,US_5683,MV_7883,2.5,Could be better.,2024-03-13 04:42:27
REV_2142,US_9135,MV_4234,5.1,Could be better.,2024-11-14 03:38:45
REV_2143,US_3630,MV_3463,2.9,Could be better.,2024-09-14 18:54:50
REV_2144,US_9410,MV_8102,7.3,Great movie!,2024-07-26 18:18:46
REV_2145,US_5192,MV_9615,8.7,Great movie!,2024-01-23 20:50:53
REV_2146,US_6090,MV_9023,8.8,Could be better.,2024-12-12 07:32:14
REV_2147,US_3442,MV_3831,1.5,Great movie!,2025-06-07 01:22:29
REV_2148,US_172,MV_2856,2.1,Could be better.,2025-07-09 20:35:58
REV_2149,US_6547,MV_4289,8.4,Great movie!,2025-03-28 13:57:50
REV_2150,US_689,MV_4755,1.2,Could be better.,2025-02-26 00:50:44
REV_2152,US_595,MV_103,8.9,Great movie!,2025-03-09 19:51:02
REV_2153,US_1840,MV_5076,4.9,Great movie!,2025-04-08 11:20:30
REV_2154,US_2569,MV_8673,2.7,Could be better.,2024-05-29 07:33:16
REV_2155,US_5114,MV_1161,8.6,Could be better.,2025-11-26 00:52:15
REV_2156,US_4415,MV_6161,9.1,Could be better.,2025-04-04 04:30:24
REV_2157,US_595,MV_1693,4.5,Great movie!,2024-02-01 02:30:04
REV_2158,US_1159,MV_8567,8.0,Could be better.,2024-12-27 23:57:58
REV_2159,US_7229,MV_3153,8.4,Great movie!,2025-04-09 08:48:08
REV_2160,US_6652,MV_1372,1.8,Great movie!,2025-05-09 03:50:08
REV_2162,US_3040,MV_6519,7.4,Could be better.,2024-07-29 21:33:43
REV_2163,US_8526,MV_6125,4.1,Great movie!,2024-04-11 17:43:39
REV_2164,US_2158,MV_176,3.0,Great movie!,2025-11-25 23:50:06
REV_2165,US_8820,MV_3779,4.1,Could be better.,2025-12-24 13:34:45
REV_2166,US_9812,MV_8534,8.9,Could be better.,2025-05-04 20:32:05
REV_2167,US_634,MV_7056,2.4,Great movie!,2024-07-28 00:20:54
REV_2168,US_4516,MV_684,5.6,Could be better.,2025-07-03 11:18:01
REV_2169,US_5612,MV_7282,3.6,Great movie!,2024-07-26 01:31:06
REV_2170,US_9048,MV_9346,1.0,Great movie!,2025-06-02 14:57:34
REV_2171,US_5923,MV_2891,4.3,Could be better.,2024-11-14 00:32:58
REV_2172,US_7626,MV_1598,9.0,Could be better.,2024-04-13 21:35:36
REV_2173,US_1494,MV_4525,5.1,Could be better.,2024-02-10 11:26:00
REV_2174,US_1382,MV_7404,8.1,Great movie!,2024-12-10 13:02:35
REV_2177,US_1832,MV_1202,8.4,Great movie!,2025-12-02 08:22:23
REV_2178,US_9630,MV_4973,7.8,Great movie!,2025-11-19 12:38:24
REV_2179,US_8147,MV_4417,6.7,Could be better.,2024-09-20 11:27:40
REV_2180,US_4287,MV_1214,8.9,Could be better.,2025-06-23 12:12:14
REV_2181,US_8232,MV_8124,7.9,Great movie!,2025-06-29 22:46:05
REV_2182,US_8422,MV_6607,7.7,Could be better.,2024-08-30 12:49:51
REV_2183,US_8786,MV_6134,8.3,Great movie!,2025-03-12 19:42:50
REV_2184,US_8889,MV_2129,7.1,Great movie!,2025-08-29 08:28:08
REV_2185,US_8718,MV_2141,6.8,Could be better.,2024-01-20 11:12:24
REV_2186,US_2718,MV_2025,5.0,Could be better.,2024-06-20 09:08:19
REV_2187,US_179,MV_8706,1.7,Great movie!,2025-10-03 23:25:07
REV_2188,US_1828,MV_7903,6.3,Great movie!,2024-06-20 20:56:25
REV_2189,US_6126,MV_4233,7.7,Great movie!,2025-12-19 12:31:35
REV_2190,US_1278,MV_90,7.2,Could be better.,2025-05-26 12:24:15
REV_2191,US_464,MV_5343,8.2,Great movie!,2024-12-16 19:05:57
REV_2192,US_1041,MV_4169,4.5,Great movie!,2025-09-14 10:30:09
REV_2193,US_269,MV_2868,6.9,Could be better.,2025-10-28 14:08:30
REV_2194,US_5144,MV_5609,8.6,Great movie!,2024-01-29 02:31:16
REV_2196,US_1575,MV_7465,2.2,Could be better.,2025-03-28 08:06:35
REV_2197,US_4097,MV_3792,6.0,Great movie!,2025-03-14 23:47:46
REV_2198,US_515,MV_977,4.5,Great movie!,2024-06-23 06:18:16
REV_2199,US_6809,MV_1582,3.0,Could be better.,2025-11-13 11:28:53
REV_2200,US_3172,MV_2634,1.0,Could be better.,2025-07-31 03:05:55
REV_2201,US_3501,MV_1066,6.5,Could be better.,2024-06-08 06:53:45
REV_2202,US_2127,MV_5571,3.8,Could be better.,2025-09-14 22:12:24
REV_2203,US_1619,MV_4333,5.6,Great movie!,2025-06-14 21:28:57
REV_2204,US_8625,MV_9278,2.8,Great movie!,2024-03-10 07:39:30
REV_2206,US_7781,MV_7221,4.8,Great movie!,2025-08-19 09:28:16
REV_2207,US_5292,MV_1139,3.0,Could be better.,2025-12-11 21:57:24
REV_2208,US_2551,MV_2073,6.6,Great movie!,2025-09-18 23:30:36
REV_2209,US_9709,MV_704,3.6,Could be better.,2025-01-26 01:38:10
