payment_id,booking_id,user_id,amount,payment_method,payment_date,status,transaction_ref
PMT_1491,BK_1491,US_712,0.0,UPI,2025-08-29 17:11:04,failed,
PMT_1492,BK_1492,US_705,1366.47,Debit Card,2025-03-26 16:54:03,completed,
PMT_1493,BK_1493,US_8914,0.0,Credit Card,2025-08-24 11:50:50,refunded,
PMT_1494,BK_1494,US_9234,592.66,Debit Card,2024-11-23 17:03:04,completed,
PMT_1495,BK_1495,US_8631,241.17,Credit Card,2025-02-13 18:57:45,completed,
PMT_1497,BK_1497,US_9703,0.0,Wallet,2025-12-11 05:29:29,failed,
PMT_1498,BK_1498,US_6913,0.0,Debit Card,2024-09-24 20:57:39,refunded,
PMT_1499,BK_1499,US_8249,209.06,UPI,2025-08-04 15:25:04,completed,
PMT_1500,BK_1500,US_1491,0.0,Debit Card,2025-01-14 10:35:52,refunded,
PMT_1501,BK_1501,US_2407,479.5,Credit Card,2024-09-02 15:44:01,completed,
PMT_1502,BK_1502,US_5995,1886.16,UPI,2024-10-08 03:47:13,completed,
PMT_1503,BK_1503,US_2000,1405.52,Net Banking,2025-04-03 21:38:39,completed,
PMT_1504,BK_1504,US_1341,1545.96,Debit Card,2024-06-11 05:48:12,completed,
PMT_1505,BK_1505,US_7149,289.66,Wallet,2025-10-19 13:17:41,completed,
PMT_1506,BK_1506,US_4023,696.48,Debit Card,2025-05-13 14:42:26,completed,
PMT_1507,BK_1507,US_9119,0.0,Credit Card,2025-08-14 14:23:10,failed,
PMT_1508,BK_1508,US_7643,0.0,Wallet,2024-02-13 17:50:15,failed,
PMT_1509,BK_1509,US_811,353.42,Debit Card,2025-06-03 11:41:23,completed,
PMT_1510,BK_1510,US_9745,1368.03,Wallet,2024-04-17 12:30:35,completed,
PMT_1511,BK_1511,US_4074,1840.32,Debit Card,2025-12-28 18:20:14,completed,
PMT_1513,BK_1513,US_2863,588.27,Wallet,2024-12-14 04:01:02,completed,
PMT_1515,BK_1515,US_8098,489.03,Wallet,2024-10-07 05:23:45,completed,
PMT_1516,BK_1516,US_9906,1249.44,Net Banking,2024-12-11 02:40:43,completed,
PMT_1517,BK_1517,US_4117,0.0,Debit Card,2024-03-20 00:02:37,failed,
PMT_1518,BK_1518,US_6878,603.44,Net Banking,2024-01-08 04:24:16,completed,
PMT_1519,BK_1519,US_4710,0.0,Debit Card,2024-09-19 11:29:23,failed,
PMT_1520,BK_1520,US_2684,1023.81,UPI,2025-12-28 07:06:30,completed,
PMT_1521,BK_1521,US_8499,446.08,Debit Card,2024-09-24 07:05:32,completed,
PMT_1522,BK_1522,US_4928,355.36,Wallet,2025-02-27 00:54:47,completed,
PMT_1523,BK_1523,US_6821,982.04,Net Banking,2025-04-04 15:50:10,completed,
PMT_1524,BK_1524,US_8944,0.0,Net Banking,2024-03-28 01:51:05,failed,
PMT_1525,BK_1525,US_3028,367.96,UPI,2025-07-01 16:10:23,completed,
PMT_1526,BK_1526,US_5515,0.0,Credit Card,2024-07-23 07:32:30,failed,
PMT_1527,BK_1527,US_239,1270.3799999999999,UPI,2025-01-03 16:09:55,completed,
PMT_1530,BK_1530,US_7709,211.1,UPI,2025-03-14 16:39:02,completed,
PMT_1531,BK_1531,US_1515,1447.76,Debit Card,2025-11-02 22:38:23,completed,
PMT_1532,BK_1532,US_2338,1704.6,Credit Card,2025-04-18 02:58:23,completed,
PMT_1533,BK_1533,US_1585,486.41999999999996,UPI,2025-11-17 04:08:11,completed,
PMT_1534,BK_1534,US_1338,168.54,UPI,2025-11-01 15:28:17,completed,
PMT_1535,BK_1535,US_1432,463.88,Credit Card,2024-12-23 05:15:15,completed,
PMT_1536,BK_1536,US_2222,551.01,Wallet,2025-09-05 02:52:55,completed,
PMT_1537,BK_1537,US_5586,424.4,Net Banking,2025-05-12 09:00:22,completed,
PMT_1538,BK_1538,US_8815,795.24,UPI,2025-04-01 06:46:04,completed,
PMT_1539,BK_1539,US_5833,390.06,Credit Card,2025-11-24 07:41:19,completed,
PMT_1540,BK_1540,US_1754,0.0,Credit Card,2024-06-05 07:26:44,refunded,
PMT_1541,BK_1541,US_2348,1115.34,Debit Card,2024-02-16 15:09:59,completed,
PMT_1542,BK_1542,US_8688,530.73,UPI,2024-06-19 18:44:55,completed,
PMT_1543,BK_1543,US_7350,371.91,UPI,2025-10-08 16:06:35,completed,
PMT_1544,BK_1544,US_8263,677.56,Wallet,2025-03-20 01:05:57,completed,
PMT_1545,BK_1545,US_3385,0.0,Credit Card,2025-08-09 14:02:59,refunded,
PMT_1546,BK_1546,US_7641,0.0,Debit Card,2025-12-12 01:06:37,failed,
PMT_1547,BK_1547,US_8383,870.48,Debit Card,2025-12-02 09:32:46,completed,
PMT_1549,BK_1549,US_2946,314.92,Debit Card,2024-11-11 12:52:31,completed,
PMT_1550,BK_1550,US_4559,0.0,Debit Card,2024-03-25 21:22:24,failed,
PMT_1551,BK_1551,US_7223,279.02,Net Banking,2025-09-05 16:20:02,completed,
PMT_1552,BK_1552,US_7841,312.98,Credit Card,2024-01-03 15:36:28,completed,
PMT_1553,BK_1553,US_8932,1074.24,Net Banking,2025-12-18 22:49:57,completed,
PMT_1555,BK_1555,US_1467,438.33,Wallet,2025-12-19 13:32:08,completed,
PMT_1556,BK_1556,US_7005,724.78,Credit Card,2024-04-05 00:02:12,completed,
PMT_1557,BK_1557,US_6245,928.06,Net Banking,2024-12-11 02:04:45,completed,
PMT_1558,BK_1558,US_7569,1109.6100000000001,Credit Card,2025-12-17 04:44:44,completed,
PMT_1560,BK_1560,US_6028,303.63,Net Banking,2025-09-18 08:06:51,completed,
PMT_1561,BK_1561,US_1887,311.48,Net Banking,2024-03-13 05:53:00,completed,
PMT_1562,BK_1562,US_41,1196.4,Debit Card,2025-06-13 00:50:13,completed,
PMT_1563,BK_1563,US_4725,792.98,Wallet,2024-05-19 09:25:20,completed,
PMT_1564,BK_1564,US_9250,0.0,Net Banking,2024-12-08 01:29:56,refunded,
PMT_1565,BK_1565,US_277,1149.88,Credit Card,2024-05-04 01:33:41,completed,
PMT_1566,BK_1566,US_7073,373.15,Debit Card,2025-11-05 18:51:31,completed,
PMT_1567,BK_1567,US_1295,337.78,Debit Card,2025-03-18 14:00:13,completed,
PMT_1568,BK_1568,US_7669,0.0,Wallet,2025-11-30 06:43:06,refunded,
PMT_1569,BK_1569,US_7284,709.38,Net Banking,2024-07-19 10:26:36,completed,
PMT_1570,BK_1570,US_2627,644.92,UPI,2024-07-27 06:43:45,completed,
PMT_1571,BK_1571,US_7217,176.44,Net Banking,2025-04-20 12:44:11,completed,
PMT_1572,BK_1572,US_5810,718.92,Debit Card,2024-01-22 13:33:47,completed,
PMT_1573,BK_1573,US_3136,0.0,Credit Card,2024-07-03 23:17:14,failed,
PMT_1574,BK_1574,US_7492,187.07,Credit Card,2024-03-19 21:19:01,completed,
PMT_1575,BK_1575,US_9647,1096.32,Credit Card,2024-05-29 02:27:49,completed,
PMT_1576,BK_1576,US_3249,804.56,Wallet,2025-11-06 17:42:14,completed,
PMT_1577,BK_1577,US_2464,685.41,Credit Card,2025-12-24 22:40:59,completed,
PMT_1578,BK_1578,US_6660,345.92,Debit Card,2025-01-19 11:16:57,completed,
PMT_1579,BK_1579,US_5926,471.76,UPI,2025-02-24 17:34:36,completed,
PMT_1581,BK_1581,US_6181,287.82,UPI,2024-03-14 17:08:49,completed,
PMT_1582,BK_1582,US_5316,209.95,Debit Card,2025-11-30 05:12:01,completed,
PMT_1583,BK_1583,US_3757,609.88,Debit Card,2024-10-01 05:56:38,completed,
PMT_1584,BK_1584,US_9266,813.1200000000001,UPI,2024-02-04 08:51:23,completed,
PMT_1585,BK_1585,US_6879,245.2,Net Banking,2024-01-14 17:47:46,completed,
PMT_1586,BK_1586,US_6057,1322.72,Wallet,2024-01-06 12:41:07,completed,
PMT_1587,BK_1587,US_2164,440.34,Debit Card,2024-12-04 02:31:46,completed,
PMT_1588,BK_1588,US_1151,860.3700000000001,UPI,2024-11-05 15:51:55,completed,
PMT_1589,BK_1589,US_6870,899.16,Wallet,2024-02-27 08:07:52,completed,
PMT_1590,BK_1590,US_4639,311.22,Net Banking,2025-12-20 14:09:48,completed,
PMT_1592,BK_1592,US_3603,167.2,UPI,2025-05-26 09:57:27,completed,
PMT_1594,BK_1594,US_8136,411.82,Credit Card,2024-04-11 15:15:36,completed,
PMT_1595,BK_1595,US_5093,1413.8,Wallet,2024-06-20 23:20:41,completed,
PMT_1596,BK_1596,US_4716,481.62,Wallet,2025-02-02 22:54:20,completed,
PMT_1597,BK_1597,US_971,859.58,Net Banking,2024-12-22 15:21:14,completed,
PMT_1598,BK_1598,US_715,328.42,Net Banking,2025-10-05 22:52:02,completed,
PMT_1599,BK_1599,US_7145,1645.08,Wallet,2025-08-20 17:40:59,completed,
PMT_1600,BK_1600,US_667,0.0,Credit Card,2024-03-27 01:12:05,failed,
PMT_1601,BK_1601,US_1206,782.8799999999999,UPI,2024-10-24 00:35:47,completed,
PMT_1603,BK_1603,US_3545,716.1,Credit Card,2024-03-18 18:17:26,completed,
PMT_1604,BK_1604,US_5984,232.11,Wallet,2025-09-21 07:24:43,completed,
PMT_1605,BK_1605,US_5221,0.0,Debit Card,2024-01-16 18:19:51,failed,
PMT_1606,BK_1606,US_1849,0.0,Net Banking,2025-01-24 01:51:02,refunded,
PMT_1607,BK_1607,US_3224,1028.8799999999999,Wallet,2025-08-21 03:23:14,completed,
PMT_1610,BK_1610,US_9546,294.24,Credit Card,2024-07-23 01:12:01,completed,
PMT_1611,BK_1611,US_3837,1666.48,Net Banking,2025-09-12 11:07:43,completed,
PMT_1612,BK_1612,US_8912,175.34,Debit Card,2025-03-24 05:28:46,completed,
PMT_1613,BK_1613,US_9164,251.47,Debit Card,2024-04-02 23:27:47,completed,
PMT_1614,BK_1614,US_866,366.04,Credit Card,2025-05-26 10:16:27,completed,
PMT_1616,BK_1616,US_9439,869.28,Credit Card,2024-08-26 05:49:01,completed,
PMT_1619,BK_1619,US_2834,999.8,Net Banking,2025-06-22 01:32:25,completed,
PMT_1620,BK_1620,US_1970,0.0,Credit Card,2024-09-30 06:45:39,failed,
PMT_1621,BK_1621,US_504,706.34,UPI,2025-11-29 15:03:33,completed,
PMT_1622,BK_1622,US_4924,813.68,UPI,2024-04-13 09:20:05,completed,
PMT_1624,BK_1624,US_3929,480.34,Debit Card,2025-09-09 00:55:03,completed,
PMT_1625,BK_1625,US_8572,154.0,Net Banking,2024-12-01 01:28:25,completed,
PMT_1626,BK_1626,US_3151,330.64,Debit Card,2025-08-14 07:50:27,completed,
PMT_1627,BK_1627,US_3654,796.02,Net Banking,2025-08-25 19:13:23,completed,
PMT_1628,BK_1628,US_649,0.0,Net Banking,2024-05-31 17:04:50,failed,
PMT_1629,BK_1629,US_1388,811.17,Net Banking,2024-07-12 09:13:35,completed,
PMT_1630,BK_1630,US_5710,437.76,Credit Card,2024-06-05 07:54:21,completed,
PMT_1632,BK_1632,US_2035,644.61,Net Banking,2024-06-21 19:55:32,completed,
PMT_1633,BK_1633,US_6484,1111.88,Net Banking,2025-12-13 04:43:32,completed,
PMT_1634,BK_1634,US_722,972.6600000000001,UPI,2024-08-04 21:40:50,completed,
PMT_1635,BK_1635,US_179,942.8,UPI,2024-05-29 10:50:09,completed,
PMT_1638,BK_1638,US_480,470.34,Net Banking,2025-09-16 11:08:37,completed,
PMT_1640,BK_1640,US_9772,509.62,Credit Card,2025-09-07 11:54:26,completed,
PMT_1643,BK_1643,US_205,1014.56,UPI,2024-05-25 14:05:47,completed,
PMT_1644,BK_1644,US_1397,1069.0,UPI,2024-03-07 08:55:24,completed,
PMT_1646,BK_1646,US_3724,0.0,Wallet,2024-02-19 21:55:46,failed,
PMT_1647,BK_1647,US_6474,470.36,Net Banking,2024-07-16 09:27:56,completed,
PMT_1649,BK_1649,US_811,585.64,UPI,2024-10-26 09:41:23,completed,
PMT_1651,BK_1651,US_9478,1005.8399999999999,Net Banking,2024-09-30 22:12:47,completed,
PMT_1652,BK_1652,US_5973,973.5,Wallet,2024-08-22 00:53:34,completed,
PMT_1653,BK_1653,US_3727,0.0,Credit Card,2025-05-03 13:40:20,failed,
PMT_1654,BK_1654,US_7610,1160.58,UPI,2025-10-23 01:43:53,completed,
PMT_1655,BK_1655,US_7245,454.77,Credit Card,2024-06-08 23:24:39,completed,
PMT_1656,BK_1656,US_4631,0.0,UPI,2024-03-30 17:52:30,failed,
PMT_1657,BK_1657,US_721,888.04,Debit Card,2025-05-16 08:59:37,completed,
PMT_1658,BK_1658,US_8163,320.84,Debit Card,2025-01-02 14:02:44,completed,
PMT_1659,BK_1659,US_5692,626.42,UPI,2025-12-07 06:56:17,completed,
PMT_1660,BK_1660,US_6205,370.99,Debit Card,2025-02-07 02:29:26,completed,
PMT_1661,BK_1661,US_604,489.22,Credit Card,2024-12-05 23:00:27,completed,
PMT_1663,BK_1663,US_1933,457.44,Wallet,2024-10-16 04:42:08,completed,
PMT_1664,BK_1664,US_1558,423.05,UPI,2024-01-19 22:56:10,completed,
PMT_1665,BK_1665,US_767,671.46,Debit Card,2025-07-11 01:30:21,completed,
PMT_1666,BK_1666,US_1139,280.1,Net Banking,2025-12-05 21:33:13,completed,
PMT_1667,BK_1667,US_8753,795.75,Credit Card,2025-12-12 03:57:40,completed,
PMT_1668,BK_1668,US_3368,1288.48,Credit Card,2024-12-12 10:19:24,completed,
PMT_1669,BK_1669,US_6949,862.4100000000001,Debit Card,2024-04-18 20:17:32,completed,
PMT_1670,BK_1670,US_8128,636.6,Debit Card,2024-12-15 05:04:46,completed,
PMT_1671,BK_1671,US_7714,455.01,Debit Card,2024-07-28 19:22:02,completed,
PMT_1672,BK_1672,US_9079,622.04,Wallet,2024-08-16 00:13:01,completed,
PMT_1673,BK_1673,US_1126,1041.51,Credit Card,2025-11-04 07:44:19,completed,
PMT_1675,BK_1675,US_5749,734.44,Wallet,2025-12-16 17:58:39,completed,
PMT_1676,BK_1676,US_3549,0.0,Net Banking,2024-06-14 08:58:34,failed,
PMT_1677,BK_1677,US_9142,597.02,Debit Card,2025-07-26 02:16:00,completed,
PMT_1678,BK_1678,US_1397,1211.52,UPI,2024-03-04 03:02:26,completed,
PMT_1681,BK_1681,US_4772,0.0,Debit Card,2025-08-04 20:17:07,failed,
PMT_1682,BK_1682,US_1668,413.5,Net Banking,2025-09-01 16:08:09,completed,
PMT_1683,BK_1683,US_597,1208.28,UPI,2025-11-18 07:35:31,completed,
PMT_1684,BK_1684,US_2080,331.72,Wallet,2025-10-20 18:53:53,completed,
PMT_1685,BK_1685,US_5375,395.42,Credit Card,2025-04-16 14:44:00,completed,
PMT_1686,BK_1686,US_3718,693.66,Net Banking,2025-11-05 21:40:54,completed,
PMT_1687,BK_1687,US_5859,726.96,UPI,2025-09-02 03:53:55,completed,
PMT_1688,BK_1688,US_8985,538.17,Debit Card,2024-08-02 12:52:25,completed,
PMT_1689,BK_1689,US_5237,878.6,Debit Card,2025-04-20 09:11:13,completed,
PMT_1691,BK_1691,US_1667,723.8,Net Banking,2025-09-23 08:47:34,completed,
PMT_1692,BK_1692,US_212,517.83,Wallet,2025-02-23 21:10:41,completed,
PMT_1693,BK_1693,US_9542,1003.72,Debit Card,2024-11-30 06:56:22,completed,
PMT_1694,BK_1694,US_6314,926.76,Net Banking,2025-10-03 14:05:21,completed,
PMT_1695,BK_1695,US_9709,1914.36,Net Banking,2025-06-02 09:51:48,completed,
PMT_1696,BK_1696,US_3544,1712.92,Debit Card,2025-04-22 23:39:41,completed,
PMT_1697,BK_1697,US_6474,930.54,Wallet,2025-03-17 13:51:21,completed,
PMT_1698,BK_1698,US_1411,0.0,Credit Card,2025-03-13 04:52:49,failed,
PMT_1699,BK_1699,US_3672,650.97,Debit Card,2024-02-04 18:47:19,completed,
PMT_1700,BK_1700,US_538,1397.64,Wallet,2024-04-18 05:42:21,completed,
PMT_1701,BK_1701,US_2010,230.51,Credit Card,2025-08-02 13:07:34,completed,
PMT_1702,BK_1702,US_1879,546.52,Debit Card,2025-11-18 23:25:34,completed,
PMT_1703,BK_1703,US_6051,245.36,Wallet,2024-07-04 16:27:41,completed,
PMT_1705,BK_1705,US_4674,1566.84,Net Banking,2025-06-04 05:28:52,completed,
PMT_1706,BK_1706,US_5441,659.2,Wallet,2025-06-12 01:41:17,completed,
PMT_1708,BK_1708,US_1509,422.87,Debit Card,2025-11-01 10:51:49,completed,
PMT_1709,BK_1709,US_689,327.92,Wallet,2024-11-17 17:53:07,completed,
PMT_1711,BK_1711,US_8351,845.01,Debit Card,2025-02-18 19:10:07,completed,
PMT_1712,BK_1712,US_8396,1548.36,UPI,2025-12-21 00:37:09,completed,
PMT_1713,BK_1713,US_4141,939.86,UPI,2025-12-05 09:56:27,completed,
PMT_1714,BK_1714,US_142,469.54,Net Banking,2024-12-18 10:15:39,completed,
PMT_1715,BK_1715,US_4019,796.48,Credit Card,2024-03-17 06:56:17,completed,
PMT_1716,BK_1716,US_5948,698.28,Credit Card,2025-11-05 09:13:31,completed,
PMT_1717,BK_1717,US_534,496.21,UPI,2024-12-25 21:33:40,completed,
PMT_1718,BK_1718,US_1653,911.78,UPI,2025-11-18 15:35:17,completed,
PMT_1719,BK_1719,US_9967,1914.68,Wallet,2025-05-23 04:51:53,completed,
PMT_1720,BK_1720,US_3580,1135.1100000000001,UPI,2024-04-09 03:36:39,completed,
PMT_1722,BK_1722,US_8713,463.5,UPI,2025-09-11 03:24:16,completed,
PMT_1723,BK_1723,US_3329,853.54,Wallet,2025-03-14 07:42:01,completed,
PMT_1724,BK_1724,US_1545,158.31,Wallet,2025-11-04 07:29:31,completed,
PMT_1727,BK_1727,US_872,723.36,UPI,2025-12-21 06:10:16,completed,
PMT_1728,BK_1728,US_2769,818.25,Wallet,2025-11-07 20:53:13,completed,
PMT_1729,BK_1729,US_6560,945.04,UPI,2025-07-10 17:12:11,completed,
PMT_1730,BK_1730,US_9754,797.64,Wallet,2024-09-03 21:59:37,completed,
PMT_1731,BK_1731,US_436,1065.0,Debit Card,2025-07-16 11:41:38,completed,
PMT_1732,BK_1732,US_1922,820.6200000000001,Credit Card,2024-02-17 19:25:53,completed,
PMT_1733,BK_1733,US_4730,695.32,Credit Card,2025-06-11 13:00:18,completed,
PMT_1735,BK_1735,US_3426,737.66,Debit Card,2024-05-17 13:08:58,completed,
PMT_1736,BK_1736,US_5076,1175.19,Net Banking,2025-09-20 05:47:38,completed,
PMT_1737,BK_1737,US_6290,455.5,Wallet,2025-09-17 02:42:41,completed,
PMT_1738,BK_1738,US_3704,1472.44,UPI,2024-07-19 05:15:24,completed,
PMT_1739,BK_1739,US_1305,412.5,Credit Card,2024-07-27 03:49:19,completed,
PMT_1740,BK_1740,US_8754,1319.52,Wallet,2025-09-06 09:32:17,completed,
PMT_1741,BK_1741,US_9155,495.54,Credit Card,2025-03-08 21:08:00,completed,
PMT_1742,BK_1742,US_5585,652.96,UPI,2025-08-24 15:45:12,completed,
PMT_1743,BK_1743,US_1965,854.01,Debit Card,2025-07-25 00:30:12,completed,
PMT_1745,BK_1745,US_3111,523.3,Wallet,2024-04-01 20:25:32,completed,
PMT_1746,BK_1746,US_5755,0.0,Net Banking,2025-08-12 23:15:34,failed,
PMT_1747,BK_1747,US_2436,777.4,Debit Card,2024-06-13 06:59:52,completed,
PMT_1748,BK_1748,US_1382,859.83,Wallet,2024-09-19 22:02:19,completed,
PMT_1750,BK_1750,US_9924,1411.8,UPI,2025-05-28 23:06:49,completed,
PMT_1752,BK_1752,US_7775,0.0,UPI,2024-12-29 14:51:10,failed,
PMT_1753,BK_1753,US_2352,666.86,Net Banking,2024-07-16 01:46:59,completed,
PMT_1754,BK_1754,US_8793,0.0,Credit Card,2025-01-22 06:43:42,failed,
PMT_1755,BK_1755,US_795,910.04,Net Banking,2024-06-22 05:11:54,completed,
PMT_1756,BK_1756,US_8286,915.96,Wallet,2024-02-19 15:37:54,completed,
PMT_1757,BK_1757,US_1558,626.8,Credit Card,2025-02-08 04:50:25,completed,
PMT_1758,BK_1758,US_2032,1607.56,Net Banking,2025-01-12 11:02:51,completed,
PMT_1759,BK_1759,US_4948,0.0,Credit Card,2024-03-12 06:45:46,failed,
PMT_1760,BK_1760,US_1769,472.27,Credit Card,2025-05-15 15:07:55,completed,
PMT_1761,BK_1761,US_2875,1283.82,Wallet,2025-06-16 13:10:41,completed,
PMT_1762,BK_1762,US_9312,635.42,Debit Card,2025-10-19 04:01:53,completed,
PMT_1763,BK_1763,US_7157,0.0,Debit Card,2025-05-18 21:45:26,failed,
PMT_1764,BK_1764,US_4693,408.04,Credit Card,2025-12-10 21:43:02,completed,
PMT_1765,BK_1765,US_1059,466.99,Net Banking,2024-01-26 12:51:58,completed,
PMT_1767,BK_1767,US_3243,1743.28,Net Banking,2025-05-24 23:49:10,completed,
PMT_1768,BK_1768,US_4128,1393.68,Credit Card,2024-09-11 00:56:52,completed,
PMT_1769,BK_1769,US_4622,1130.16,Net Banking,2025-11-26 02:54:17,completed,
PMT_1770,BK_1770,US_9515,453.5,Debit Card,2025-03-28 03:01:05,completed,
PMT_1771,BK_1771,US_6248,0.0,Debit Card,2025-02-12 20:13:49,failed,
PMT_1772,BK_1772,US_404,711.44,Credit Card,2025-04-17 23:55:55,completed,
PMT_1773,BK_1773,US_5239,497.51,Wallet,2025-01-13 23:49:52,completed,
PMT_1774,BK_1774,US_5312,0.0,Credit Card,2025-07-15 02:45:03,failed,
PMT_1775,BK_1775,US_3899,711.44,UPI,2024-11-09 07:54:27,completed,
PMT_1777,BK_1777,US_4793,1090.8,Debit Card,2024-01-19 05:37:05,completed,
PMT_1778,BK_1778,US_4691,0.0,Debit Card,2025-04-03 00:39:15,failed,
PMT_1779,BK_1779,US_3628,0.0,Credit Card,2025-08-16 17:50:59,failed,
PMT_1780,BK_1780,US_7585,186.82,Wallet,2024-06-17 19:51:17,completed,
PMT_1781,BK_1781,US_118,0.0,UPI,2024-03-13 13:42:00,refunded,
PMT_1782,BK_1782,US_4619,1490.85,Wallet,2025-06-30 02:18:51,completed,
PMT_1783,BK_1783,US_7278,1877.16,Credit Card,2024-12-13 10:34:14,completed,
PMT_1784,BK_1784,US_9700,378.83,UPI,2024-05-05 12:04:05,completed,
PMT_1786,BK_1786,US_1749,1061.34,Credit Card,2024-08-05 12:44:36,completed,
PMT_1789,BK_1789,US_3003,686.22,Net Banking,2024-09-06 22:26:26,completed,
PMT_1790,BK_1790,US_2805,909.27,Debit Card,2024-08-23 02:47:25,completed,
PMT_1791,BK_1791,US_6649,1106.67,Debit Card,2024-08-27 20:23:57,completed,
PMT_1792,BK_1792,US_5200,1024.0,Debit Card,2024-11-13 16:22:05,completed,
PMT_1793,BK_1793,US_5404,1781.36,Credit Card,2024-05-30 02:28:56,completed,
PMT_1794,BK_1794,US_2913,0.0,Debit Card,2025-08-27 18:22:38,failed,
PMT_1795,BK_1795,US_6288,0.0,UPI,2024-12-13 03:34:41,failed,
PMT_1796,BK_1796,US_1807,446.61,UPI,2024-04-14 02:23:28,completed,
PMT_1798,BK_1798,US_22,435.84,Credit Card,2024-02-04 16:08:03,completed,
PMT_1799,BK_1799,US_6426,0.0,Credit Card,2024-10-31 15:20:11,failed,
PMT_1800,BK_1800,US_4583,1224.15,UPI,2024-10-25 17:51:29,completed,
PMT_1801,BK_1801,US_7747,398.04,UPI,2025-09-06 05:21:12,completed,
PMT_1802,BK_1802,US_1528,681.63,Net Banking,2025-11-03 03:52:11,completed,
PMT_1804,BK_1804,US_8263,0.0,UPI,2024-08-19 18:26:17,failed,
PMT_1805,BK_1805,US_2528,183.75,Net Banking,2025-11-07 13:48:05,completed,
PMT_1806,BK_1806,US_3914,953.49,Credit Card,2024-06-25 23:58:40,completed,
PMT_1807,BK_1807,US_5424,1046.31,Credit Card,2025-12-15 00:43:49,completed,
PMT_1808,BK_1808,US_2894,861.9000000000001,Debit Card,2024-05-29 04:20:39,completed,
PMT_1810,BK_1810,US_6538,703.16,Net Banking,2025-12-18 03:34:26,completed,
PMT_1812,BK_1812,US_625,1465.41,Credit Card,2024-01-30 10:38:53,completed,
PMT_1814,BK_1814,US_2662,658.0,UPI,2025-06-17 11:09:16,completed,
PMT_1815,BK_1815,US_1106,0.0,Wallet,2024-02-01 22:13:20,failed,
PMT_1816,BK_1816,US_8846,1397.0,Wallet,2025-08-03 18:05:19,completed,
PMT_1817,BK_1817,US_1256,811.82,Debit Card,2025-03-21 14:02:59,completed,
PMT_1819,BK_1819,US_6551,435.62,Credit Card,2024-02-01 07:53:47,completed,
PMT_1820,BK_1820,US_2191,474.64,UPI,2025-02-04 14:07:12,completed,
PMT_1821,BK_1821,US_5143,584.82,Debit Card,2025-08-17 04:35:29,completed,
PMT_1822,BK_1822,US_2655,615.9300000000001,Credit Card,2025-06-14 21:08:04,completed,
PMT_1823,BK_1823,US_529,0.0,Wallet,2024-11-17 15:47:35,failed,
PMT_1825,BK_1825,US_2303,601.88,UPI,2024-07-22 15:59:14,completed,
PMT_1826,BK_1826,US_3016,735.02,Net Banking,2024-01-23 03:47:37,completed,
PMT_1827,BK_1827,US_494,1679.8,Credit Card,2024-08-14 09:57:04,completed,
PMT_1829,BK_1829,US_4376,461.84999999999997,Credit Card,2025-08-07 15:52:39,completed,
PMT_1830,BK_1830,US_4036,0.0,Wallet,2024-12-05 04:17:03,failed,
PMT_1831,BK_1831,US_1571,331.46,UPI,2024-05-27 18:49:25,completed,
PMT_1832,BK_1832,US_1402,992.52,Net Banking,2025-03-20 15:43:38,completed,
PMT_1833,BK_1833,US_2200,1767.24,UPI,2024-04-05 03:21:17,completed,
PMT_1835,BK_1835,US_6152,1125.8,Debit Card,2025-09-19 03:20:39,completed,
PMT_1836,BK_1836,US_1161,0.0,Wallet,2024-08-04 22:50:42,failed,
PMT_1837,BK_1837,US_7388,1266.66,Debit Card,2025-11-02 23:00:49,completed,
PMT_1839,BK_1839,US_578,841.47,UPI,2024-12-20 02:26:06,completed,
PMT_1840,BK_1840,US_8739,419.39,Net Banking,2025-08-12 03:09:51,completed,
PMT_1841,BK_1841,US_1816,814.92,UPI,2025-01-21 21:18:18,completed,
PMT_1843,BK_1843,US_5534,1177.5,UPI,2024-05-17 05:54:56,completed,
PMT_1844,BK_1844,US_9148,1834.44,Net Banking,2025-02-21 20:43:13,completed,
PMT_1845,BK_1845,US_6931,1499.44,Debit Card,2024-04-23 21:38:45,completed,
PMT_1846,BK_1846,US_5436,314.49,Wallet,2024-05-17 09:19:53,completed,
PMT_1847,BK_1847,US_9,317.64,Wallet,2024-02-12 04:48:01,completed,
PMT_1848,BK_1848,US_4996,434.9,Credit Card,2024-04-05 04:14:16,completed,
PMT_1849,BK_1849,US_3581,353.42,Credit Card,2025-02-02 02:25:20,completed,
PMT_1851,BK_1851,US_1502,1461.76,Net Banking,2024-10-05 16:31:42,completed,
PMT_1852,BK_1852,US_304,1435.0,Net Banking,2025-08-17 19:56:24,completed,
PMT_1853,BK_1853,US_1098,461.73,UPI,2025-12-17 12:17:01,completed,
PMT_1854,BK_1854,US_8242,603.48,Debit Card,2024-12-18 10:39:01,completed,
PMT_1855,BK_1855,US_8902,339.46,Credit Card,2024-05-12 14:55:05,completed,
PMT_1856,BK_1856,US_613,1176.72,Credit Card,2024-05-17 19:13:29,completed,
PMT_1857,BK_1857,US_6195,0.0,Credit Card,2025-07-28 21:24:59,failed,
PMT_1858,BK_1858,US_6688,0.0,Debit Card,2024-06-06 18:42:15,failed,
PMT_1859,BK_1859,US_9169,453.06000000000006,Credit Card,2025-09-12 11:47:34,completed,
PMT_1861,BK_1861,US_3202,608.6,UPI,2024-09-28 16:34:03,completed,
PMT_1862,BK_1862,US_3584,391.98,Wallet,2025-09-12 06:46:09,completed,
